OrderID,CustomerID,OrderDate,ProductID,Quantity,Price
1,1001,2023-01-15,2001,2,20.5
2,1002,2023-01-16,2002,1,15.0
3,1001,2023-01-17,2003,5,10.0
4,1003,2023-01-18,2001,3,20.5
5,1004,2023-01-19,2004,7,5.5
6,1005,2023-01-20,2005,4,12.0
7,1006,2023-01-21,2006,6,14.5
8,1007,2023-01-22,2007,3,9.0
9,1008,2023-01-23,2008,8,13.5
10,1009,2023-01-24,2009,2,7.5
11,1010,2023-01-25,2010,5,8.0
12,1011,2023-01-26,2001,7,20.5
13,1012,2023-01-27,2002,3,15.0
14,1013,2023-01-28,2003,2,10.0
15,1014,2023-01-29,2004,6,5.5
16,1015,2023-01-30,2005,5,12.0
17,1016,2023-01-31,2006,4,14.5
18,1017,2023-02-01,2007,1,9.0
19,1018,2023-02-02,2008,2,13.5
20,1019,2023-02-03,2009,7,7.5
21,1020,2023-02-04,2010,5,8.0
22,1021,2023-02-05,2001,8,20.5
23,1022,2023-02-06,2002,6,15.0
24,1023,2023-02-07,2003,4,10.0
25,1024,2023-02-08,2004,3,5.5
26,1025,2023-02-09,2005,2,12.0
27,1026,2023-02-10,2006,7,14.5
28,1027,2023-02-11,2007,5,9.0
29,1028,2023-02-12,2008,6,13.5
30,1029,2023-02-13,2009,3,7.5
31,1030,2023-02-14,2010,4,8.0
32,1031,2023-02-15,2001,2,20.5
33,1032,2023-02-16,2002,8,15.0
34,1033,2023-02-17,2003,6,10.0
35,1034,2023-02-18,2004,1,5.5
36,1035,2023-02-19,2005,3,12.0
37,1036,2023-02-20,2006,5,14.5
38,1037,2023-02-21,2007,7,9.0
39,1038,2023-02-22,2008,4,13.5
40,1039,2023-02-23,2009,2,7.5
41,1040,2023-02-24,2010,6,8.0
42,1041,2023-02-25,2001,1,20.5
43,1042,2023-02-26,2002,5,15.0
44,1043,2023-02-27,2003,3,10.0
45,1044,2023-02-28,2004,2,5.5
46,1045,2023-03-01,2005,4,12.0
47,1046,2023-03-02,2006,7,14.5
48,1047,2023-03-03,2007,6,9.0
49,1048,2023-03-04,2008,5,13.5
50,1049,2023-03-05,2009,8,7.5
